id_pedido,fecha_salida,pais,producto,ciudad,dias_previstos,dias_reales,costo_envio,ingreso_venta,penalizacion,estado,lat,lon,margen_neto
PED-01861,2024-12-23,Perú,Laptop Pro,Lima,7,8.0,47.23110644231196,296.0511642217731,11.49044467268214,Retrasado,-12.0464,-77.0428,237.329613106779
PED-01862,2024-12-05,Chile,Monitor 4K,Valparaíso,8,8.0,43.282792107419226,133.05689296767065,0.0,A tiempo,-33.0472,-71.6127,89.77410086025142
PED-01863,2024-07-19,Chile,Hub Usb-C,Valparaíso,7,9.0,37.45839013004396,90.985940598232,13.682600461623696,Retrasado,-33.0472,-71.6127,39.844950006564346
PED-01864,2024-03-07,México,Hub Usb-C,Monterrey,6,11.0,44.44983298455891,166.66653036910094,67.01807526926594,Retrasado,25.6866,-100.3161,55.198622115276095
PED-01865,2024-10-31,México,Monitor 4K,Guadalajara,7,7.0,35.97630716576175,72.86661482658026,0.0,A tiempo,20.6597,-103.3496,36.89030766081851
PED-01866,2024-12-28,Chile,Mouse Ergonómico,Valparaíso,8,9.0,70.91094272732477,75.4342587501126,7.149922235883912,Retrasado,-33.0472,-71.6127,-2.626606213096073
PED-01867,2024-02-13,Colombia,Mouse Ergonómico,Cali,3,4.0,29.775639480194265,160.98068724463613,5.37175288049646,Retrasado,3.4516,-76.5319,125.83329488394541
PED-01868,2024-06-07,Perú,Teclado Mecánico,Trujillo,8,14.0,49.420494582372825,82.20214436418989,38.44871172557997,Retrasado,-8.115,-79.029,-5.667061943762903
PED-01869,2024-10-13,México,Mouse Ergonómico,Monterrey,5,1.0,55.88076675167832,164.0429722465757,0.0,A tiempo,25.6866,-100.3161,108.16220549489736
PED-01870,2024-07-11,Chile,Laptop Pro,Valparaíso,7,9.0,59.6234516926657,335.67362318379253,19.18877493236757,Retrasado,-33.0472,-71.6127,256.8613965587593
PED-01871,2024-11-25,México,Monitor 4K,Monterrey,5,5.0,59.45888156554639,93.81401173756666,0.0,A tiempo,25.6866,-100.3161,34.35513017202027
PED-01872,2024-06-17,Chile,Mouse Ergonómico,Santiago,10,12.0,60.73621943907572,27.468261119313667,29.194536760779226,Retrasado,-33.4489,-70.6693,-62.462495080541274
PED-01873,2024-03-06,Colombia,Hub Usb-C,Bogotá,5,5.0,23.69154449209144,99.22726782912656,0.0,A tiempo,4.711,-74.0721,75.53572333703512
PED-01874,2024-12-09,México,Monitor 4K,Guadalajara,9,9.0,47.02133195043139,104.06520214133698,0.0,A tiempo,20.6597,-103.3496,57.043870190905594
PED-01875,2024-12-25,Chile,Mouse Ergonómico,Santiago,7,9.0,57.69031655442276,146.6887093321749,28.66945583895116,Retrasado,-33.4489,-70.6693,60.328936938800986
PED-01876,2024-12-16,México,Laptop Pro,CDMX,6,14.0,44.7261093836038,363.5378870496045,57.61035366686113,Retrasado,19.4326,-99.1332,261.2014239991396
PED-01877,2024-09-26,Chile,Teclado Mecánico,Valparaíso,9,12.0,49.94893367972775,72.6005128342501,40.09107879030259,Retrasado,-33.0472,-71.6127,-17.439499635780244
PED-01878,2024-02-17,Perú,Teclado Mecánico,Arequipa,7,6.0,53.98763764424815,132.0472705595273,0.0,A tiempo,-16.409,-71.5375,78.05963291527915
PED-01879,2024-11-26,Chile,Monitor 4K,Concepción,7,7.0,57.85185082310376,130.61608624053397,0.0,A tiempo,-36.8201,-73.0444,72.76423541743021
PED-01880,2024-12-09,Chile,Laptop Pro,Concepción,7,8.0,32.22319037629799,342.9365080964178,0.0,A tiempo,-36.8201,-73.0444,310.7133177201198
PED-01881,2024-08-04,Chile,Laptop Pro,Santiago,8,5.0,57.147456498889454,319.9475964854218,0.0,A tiempo,-33.4489,-70.6693,262.8001399865324
PED-01882,2024-09-17,Chile,Laptop Pro,Concepción,7,8.0,47.66275942148275,222.3000923615292,0.0,A tiempo,-36.8201,-73.0444,174.63733294004646
PED-01883,2024-07-04,Perú,Mouse Ergonómico,Arequipa,8,10.0,57.07457710864381,93.7831026988896,15.249126059697806,Retrasado,-16.409,-71.5375,21.45939953054799
PED-01884,2024-01-10,Colombia,Teclado Mecánico,Medellín,4,2.0,37.76931692354829,53.77169700332339,0.0,A tiempo,6.2476,-75.5658,16.0023800797751
PED-01885,2024-07-04,Perú,Laptop Pro,Lima,6,9.0,66.07915061119158,291.89576908327706,18.237171516689287,Retrasado,-12.0464,-77.0428,207.57944695539618
PED-01886,2024-06-07,Colombia,Hub Usb-C,Medellín,3,5.0,43.53453647621203,139.20016944535575,28.70153231960937,Retrasado,6.2476,-75.5658,66.96410064953436
PED-01887,2024-04-02,Colombia,Mouse Ergonómico,Medellín,3,3.0,43.46571662610296,112.2060334349989,0.0,A tiempo,6.2476,-75.5658,68.74031680889594
PED-01888,2024-04-19,Perú,Hub Usb-C,Arequipa,7,7.0,64.43670319166239,145.9236346558973,0.0,A tiempo,-16.409,-71.5375,81.48693146423491
PED-01889,2024-06-23,México,Hub Usb-C,Monterrey,7,11.0,52.91378984815946,113.67015682854158,35.6533134586477,Retrasado,25.6866,-100.3161,25.103053521734417
PED-01890,2024-09-05,Colombia,Monitor 4K,Medellín,3,5.0,30.3218508703684,48.06696241324389,29.198562411670032,Retrasado,6.2476,-75.5658,-11.45345086879454
PED-01891,2024-04-08,Perú,Mouse Ergonómico,Lima,7,8.0,58.72817083178335,-0.8338802629093891,8.350491709384825,Retrasado,-12.0464,-77.0428,-67.91254280407756
PED-01892,2024-04-25,Chile,Hub Usb-C,Concepción,9,9.0,57.32080951433022,105.9523504671836,0.0,A tiempo,-36.8201,-73.0444,48.631540952853385
PED-01893,2024-03-11,Perú,Mouse Ergonómico,Lima,9,10.0,46.9093376326174,91.4429413459534,13.5541615463118,Retrasado,-12.0464,-77.0428,30.9794421670242
PED-01894,2024-03-20,Colombia,Laptop Pro,Bogotá,3,3.0,34.04823408808268,260.9221704247247,0.0,A tiempo,4.711,-74.0721,226.87393633664203
PED-01895,2024-02-09,México,Monitor 4K,CDMX,5,1.0,49.64903533215406,31.97491001394488,0.0,A tiempo,19.4326,-99.1332,-17.674125318209178
PED-01896,2024-05-31,México,Teclado Mecánico,Guadalajara,6,12.0,41.46067091539944,70.61027146109163,74.86474925595768,Retrasado,20.6597,-103.3496,-45.71514871026549
PED-01897,2024-02-21,México,Hub Usb-C,Monterrey,6,7.0,62.9046074137635,92.22034060540896,14.12895980306234,Retrasado,25.6866,-100.3161,15.186773388583124
PED-01898,2024-09-16,Chile,Monitor 4K,Concepción,9,10.0,50.551992425300895,126.6351129482556,12.549317330722385,Retrasado,-36.8201,-73.0444,63.53380319223231
PED-01899,2024-10-03,Perú,Monitor 4K,Lima,7,7.0,70.48708257698851,107.5452432627192,0.0,A tiempo,-12.0464,-77.0428,37.058160685730684
PED-01900,2024-09-26,Perú,Monitor 4K,Trujillo,6,6.0,33.745077298001675,164.32268988690916,0.0,A tiempo,-8.115,-79.029,130.57761258890747
PED-01901,2024-01-20,México,Monitor 4K,CDMX,5,5.0,44.432212271566335,58.57583775818423,0.0,A tiempo,19.4326,-99.1332,14.143625486617893
PED-01902,2024-12-04,Chile,Laptop Pro,Valparaíso,7,5.0,50.32638836690872,335.24235568229733,0.0,A tiempo,-33.0472,-71.6127,284.9159673153886
PED-01903,2024-06-21,México,Mouse Ergonómico,CDMX,6,12.0,61.37381097628914,101.89194972514912,79.88613715756267,Retrasado,19.4326,-99.1332,-39.3679984087027
PED-01904,2024-11-12,Colombia,Teclado Mecánico,Medellín,3,1.0,33.99469372602185,127.78676496474338,0.0,A tiempo,6.2476,-75.5658,93.79207123872153
PED-01905,2024-03-08,Perú,Teclado Mecánico,Lima,8,7.0,53.10472754180751,82.53940546937827,0.0,A tiempo,-12.0464,-77.0428,29.434677927570753
PED-01906,2024-11-01,Chile,Mouse Ergonómico,Santiago,8,8.0,38.727362074458526,142.86721495562358,0.0,A tiempo,-33.4489,-70.6693,104.13985288116506
PED-01907,2024-07-11,México,Teclado Mecánico,Guadalajara,6,10.0,38.43058602770529,111.8089903338097,55.733665673104326,Retrasado,20.6597,-103.3496,17.644738633000088
PED-01908,2024-03-19,Chile,Monitor 4K,Valparaíso,7,8.0,53.22504660289905,72.82220060329003,6.719704018435429,Retrasado,-33.0472,-71.6127,12.87744998195555
PED-01909,2024-03-24,Colombia,Laptop Pro,Bogotá,3,1.0,16.358940061816416,299.51903884347246,0.0,A tiempo,4.711,-74.0721,283.160098781656
PED-01910,2024-04-02,Colombia,Monitor 4K,Medellín,5,9.0,24.681222497106717,90.41776564251602,53.3137237146735,Retrasado,6.2476,-75.5658,12.4228194307358
PED-01911,2024-12-20,Perú,Monitor 4K,Trujillo,10,12.0,55.00917329085858,119.56713402551176,10.384634069135204,Retrasado,-8.115,-79.029,54.17332666551799
PED-01912,2024-11-15,Chile,Laptop Pro,Valparaíso,9,11.0,40.17675727723224,252.8089300250197,12.244027335312856,Retrasado,-33.0472,-71.6127,200.38814541247459
PED-01913,2024-03-25,México,Hub Usb-C,Guadalajara,5,7.0,66.05355962361807,98.82593191537222,29.811304255134694,Retrasado,20.6597,-103.3496,2.9610680366194586
PED-01914,2024-08-12,México,Teclado Mecánico,Guadalajara,5,11.0,62.2393634423789,115.81229010597325,46.82365071542104,Retrasado,20.6597,-103.3496,6.749275948173306
PED-01915,2024-01-23,México,Laptop Pro,Monterrey,7,13.0,34.285800016617,301.32093228772135,88.5325916234372,Retrasado,25.6866,-100.3161,178.5025406476671
PED-01916,2024-07-29,Perú,Mouse Ergonómico,Arequipa,7,7.0,40.67628756818013,153.87764977555983,0.0,A tiempo,-16.409,-71.5375,113.2013622073797
PED-01917,2024-07-05,Colombia,Mouse Ergonómico,Bogotá,3,8.0,7.1422275550505,130.9609109628421,43.05472215036679,Retrasado,4.711,-74.0721,80.7639612574248
PED-01918,2024-12-12,México,Mouse Ergonómico,Guadalajara,6,7.0,42.174086374518666,99.70076813037014,12.528694445035706,Retrasado,20.6597,-103.3496,44.997987310815766
PED-01919,2024-05-01,Perú,Hub Usb-C,Arequipa,6,8.0,57.66388476572399,108.66756389990692,23.15556814476357,Retrasado,-16.409,-71.5375,27.84811098941936
PED-01920,2024-08-15,Perú,Laptop Pro,Trujillo,8,5.0,45.86105057725143,311.82662205928,0.0,A tiempo,-8.115,-79.029,265.96557148202857
PED-01921,2024-11-08,Perú,Hub Usb-C,Lima,7,7.0,54.60797243615968,116.13198416667296,0.0,A tiempo,-12.0464,-77.0428,61.52401173051329
PED-01922,2024-05-25,Perú,Mouse Ergonómico,Arequipa,6,7.0,34.776656817182555,26.973680173415687,0.0,A tiempo,-16.409,-71.5375,-7.802976643766868
PED-01923,2024-08-17,Perú,Monitor 4K,Arequipa,6,9.0,57.97975254581905,87.93894816922611,22.04845688500178,Retrasado,-16.409,-71.5375,7.910738738405275
PED-01924,2024-04-29,Perú,Monitor 4K,Trujillo,7,10.0,44.448907720716505,40.62243727226295,28.27412780980556,Retrasado,-8.115,-79.029,-32.10059825825911
PED-01925,2024-09-30,Colombia,Hub Usb-C,Medellín,6,2.0,30.12169682282905,151.13123789837945,0.0,A tiempo,6.2476,-75.5658,121.0095410755504
PED-01926,2024-05-02,Colombia,Mouse Ergonómico,Medellín,5,5.0,29.071254986069476,97.56601919988287,0.0,A tiempo,6.2476,-75.5658,68.4947642138134
PED-01927,2024-06-07,México,Mouse Ergonómico,Guadalajara,5,8.0,37.28451479107716,92.2663620128151,22.5163327281396,Retrasado,20.6597,-103.3496,32.465514493598334
PED-01928,2024-08-28,Chile,Mouse Ergonómico,Santiago,7,7.0,38.469156682602176,135.8718932813294,0.0,A tiempo,-33.4489,-70.6693,97.40273659872722
PED-01929,2024-04-09,Colombia,Mouse Ergonómico,Medellín,4,6.0,39.67794469003426,116.892991897995,19.42501433247056,Retrasado,6.2476,-75.5658,57.790032875490176
PED-01930,2024-07-07,Chile,Laptop Pro,Santiago,7,8.0,53.98992157501696,254.8546194248317,5.267705857031278,Retrasado,-33.4489,-70.6693,195.59699199278347
PED-01931,2024-12-13,México,Hub Usb-C,Guadalajara,6,7.0,60.500490415534266,97.16378549890524,5.919379359208376,Retrasado,20.6597,-103.3496,30.743915724162598
PED-01932,2024-10-19,Colombia,Hub Usb-C,Cali,4,4.0,33.24658235502518,86.59332107094461,0.0,A tiempo,3.4516,-76.5319,53.34673871591943
PED-01933,2024-08-13,Colombia,Laptop Pro,Bogotá,5,3.0,31.429906348092164,230.21868445575785,0.0,A tiempo,4.711,-74.0721,198.78877810766568
PED-01934,2024-08-24,México,Monitor 4K,Monterrey,5,4.0,32.73989381333233,72.38895067051182,0.0,A tiempo,25.6866,-100.3161,39.64905685717949
PED-01935,2024-05-24,México,Hub Usb-C,Monterrey,5,7.0,47.296333032388304,92.65838711934136,23.89344007288399,Retrasado,25.6866,-100.3161,21.46861401406906
PED-01936,2024-07-14,Chile,Teclado Mecánico,Concepción,8,9.0,49.72615679596256,95.4019627403263,5.081009416473225,Retrasado,-36.8201,-73.0444,40.594796527890516
PED-01937,2024-09-14,Chile,Hub Usb-C,Concepción,7,7.0,69.53107198272573,40.71074305290765,0.0,A tiempo,-36.8201,-73.0444,-28.820328929818082
PED-01938,2024-09-27,México,Hub Usb-C,Monterrey,5,5.0,56.86956632098677,146.06662332189902,0.0,A tiempo,25.6866,-100.3161,89.19705700091225
PED-01939,2024-08-02,Colombia,Monitor 4K,Bogotá,4,4.0,45.36061181709528,95.91587764434244,0.0,A tiempo,4.711,-74.0721,50.55526582724716
PED-01940,2024-03-23,Perú,Laptop Pro,Trujillo,7,10.0,55.97537705894728,301.50212306642254,44.74523064835506,Retrasado,-8.115,-79.029,200.7815153591202
PED-01941,2024-04-12,Chile,Monitor 4K,Valparaíso,8,8.0,42.886967730505205,116.02566553359348,0.0,A tiempo,-33.0472,-71.6127,73.13869780308828
PED-01942,2024-11-05,México,Monitor 4K,Monterrey,6,4.0,51.17124216149851,68.47694984385315,0.0,A tiempo,25.6866,-100.3161,17.305707682354637
PED-01943,2024-03-11,Colombia,Laptop Pro,Medellín,4,6.0,32.36223646264233,318.25423892530785,14.74628321789503,Retrasado,6.2476,-75.5658,271.1457192447705
PED-01944,2024-05-08,Colombia,Teclado Mecánico,Bogotá,4,4.0,20.608444302293183,85.31701415927267,0.0,A tiempo,4.711,-74.0721,64.7085698569795
PED-01945,2024-01-27,Chile,Laptop Pro,Valparaíso,9,10.0,46.15612623407079,264.13657837411233,13.560953322363837,Retrasado,-33.0472,-71.6127,204.4194988176777
PED-01946,2024-11-24,Chile,Monitor 4K,Concepción,7,8.0,47.94233006322828,122.93789973421596,33.37114738731256,Retrasado,-36.8201,-73.0444,41.624422283675116
PED-01947,2024-09-03,Perú,Laptop Pro,Lima,7,7.0,66.05619832565118,359.6669543520723,0.0,A tiempo,-12.0464,-77.0428,293.61075602642114
PED-01948,2024-07-09,Chile,Hub Usb-C,Concepción,7,8.0,29.19259474609021,128.99317493943326,9.454336752860302,Retrasado,-36.8201,-73.0444,90.34624344048275
PED-01949,2024-10-10,Perú,Hub Usb-C,Lima,8,7.0,62.05818420716043,136.91910260561724,0.0,A tiempo,-12.0464,-77.0428,74.86091839845682
PED-01950,2024-02-22,México,Teclado Mecánico,Monterrey,6,6.0,40.63204765040617,79.17477573750804,0.0,A tiempo,25.6866,-100.3161,38.54272808710187
PED-01951,2024-12-30,Chile,Teclado Mecánico,Valparaíso,8,10.0,36.27920812730386,36.09521083326175,28.55464559566008,Retrasado,-33.0472,-71.6127,-28.738642889702188
PED-01952,2024-09-21,Perú,Laptop Pro,Lima,9,7.0,61.79942130038464,359.60550088399367,0.0,A tiempo,-12.0464,-77.0428,297.80607958360906
PED-01953,2024-03-04,Chile,Laptop Pro,Valparaíso,7,8.0,57.31898069234381,382.1805955761904,8.708041975448475,Retrasado,-33.0472,-71.6127,316.15357290839813
PED-01954,2024-05-25,México,Laptop Pro,Guadalajara,6,7.0,62.5451870238119,361.7122709507873,12.08954123428422,Retrasado,20.6597,-103.3496,287.07754269269117
PED-01955,2024-02-12,México,Mouse Ergonómico,Monterrey,8,9.0,58.00701947545576,86.56856244081001,7.259867656614924,Retrasado,25.6866,-100.3161,21.301675308739327
PED-01956,2024-03-23,Perú,Monitor 4K,Lima,6,9.0,70.59845001737402,53.81462645084624,34.692394026890184,Retrasado,-12.0464,-77.0428,-51.476217593417964
PED-01957,2024-05-19,Colombia,Monitor 4K,Cali,3,4.0,35.587238369444854,57.37269208721734,6.64216958227346,Retrasado,3.4516,-76.5319,15.143284135499023
PED-01958,2024-08-18,México,Teclado Mecánico,Guadalajara,5,9.0,48.435226238768415,32.65069729543805,22.239211394467453,Retrasado,20.6597,-103.3496,-38.02374033779782
PED-01959,2024-09-19,México,Hub Usb-C,CDMX,6,5.0,53.42926377321343,95.7048552635982,0.0,A tiempo,19.4326,-99.1332,42.27559149038478
PED-01960,2024-03-16,México,Hub Usb-C,Guadalajara,6,7.0,62.43469128345964,164.2271183232982,14.299847831341348,Retrasado,20.6597,-103.3496,87.49257920849722
PED-01961,2024-08-11,México,Hub Usb-C,Guadalajara,6,7.0,42.20624674739883,94.33349472511028,10.517508829395512,Retrasado,20.6597,-103.3496,41.609739148315946
PED-01962,2024-02-16,Colombia,Hub Usb-C,Bogotá,3,2.0,23.48111417468619,112.092916013931,0.0,A tiempo,4.711,-74.0721,88.6118018392448
PED-01963,2024-04-23,México,Monitor 4K,Guadalajara,6,9.0,46.91039985402092,155.02387857216834,24.979635027151534,Retrasado,20.6597,-103.3496,83.13384369099589
PED-01964,2024-08-18,Colombia,Mouse Ergonómico,Medellín,4,10.0,8.954172012346678,83.83618752670401,65.5595188731268,Retrasado,6.2476,-75.5658,9.32249664123053
PED-01965,2024-06-27,Chile,Hub Usb-C,Valparaíso,9,9.0,51.38078408417547,181.4212582687838,0.0,A tiempo,-33.0472,-71.6127,130.0404741846083
PED-01966,2024-01-14,Colombia,Teclado Mecánico,Bogotá,4,6.0,11.138712960489736,179.68377629989814,28.91475918804588,Retrasado,4.711,-74.0721,139.63030415136254
PED-01967,2024-07-31,Perú,Laptop Pro,Trujillo,7,8.0,50.53059312932619,294.7555464527807,12.475746360541104,Retrasado,-8.115,-79.029,231.74920696291343
PED-01968,2024-01-28,Chile,Laptop Pro,Concepción,11,11.0,58.652897561352496,276.8986294392315,0.0,A tiempo,-36.8201,-73.0444,218.24573187787902
PED-01969,2024-07-21,Colombia,Teclado Mecánico,Medellín,4,1.0,25.231235393561644,127.88952185561251,0.0,A tiempo,6.2476,-75.5658,102.65828646205087
PED-01970,2024-09-14,Colombia,Teclado Mecánico,Medellín,4,4.0,46.77115870186872,86.09900229924568,0.0,A tiempo,6.2476,-75.5658,39.32784359737696
PED-01971,2024-07-10,Colombia,Teclado Mecánico,Bogotá,4,2.0,15.394991005815122,53.73779131730655,0.0,A tiempo,4.711,-74.0721,38.34280031149143
PED-01972,2024-04-30,Colombia,Mouse Ergonómico,Medellín,4,9.0,41.91260681631832,151.24954614091922,71.39211333030973,Retrasado,6.2476,-75.5658,37.94482599429118
PED-01973,2024-07-16,Colombia,Laptop Pro,Bogotá,6,6.0,36.751370564069205,348.6578954910832,0.0,A tiempo,4.711,-74.0721,311.906524927014
PED-01974,2024-02-11,Colombia,Mouse Ergonómico,Cali,4,4.0,12.839667516893108,106.22046415054244,0.0,A tiempo,3.4516,-76.5319,93.38079663364934
PED-01975,2024-10-07,Perú,Hub Usb-C,Arequipa,6,9.0,77.10794299040532,49.48540985087288,27.34038746644501,Retrasado,-16.409,-71.5375,-54.96292060597745
PED-01976,2024-04-24,Perú,Laptop Pro,Trujillo,8,7.0,49.36254714496034,250.81894995130452,0.0,A tiempo,-8.115,-79.029,201.4564028063442
PED-01977,2024-01-15,Perú,Teclado Mecánico,Arequipa,6,6.0,41.22515977844368,104.2891715367661,0.0,A tiempo,-16.409,-71.5375,63.06401175832242
PED-01978,2024-06-12,Colombia,Mouse Ergonómico,Medellín,4,5.0,15.92912805215983,80.0051586197987,13.574148466508008,Retrasado,6.2476,-75.5658,50.501882101130875
PED-01979,2024-02-20,Chile,Monitor 4K,Concepción,7,10.0,47.79981972340326,86.35628271433568,31.74829573211748,Retrasado,-36.8201,-73.0444,6.808167258814937
PED-01980,2024-12-31,Perú,Laptop Pro,Trujillo,6,8.0,48.7259312761004,340.87852620240017,27.22725437913133,Retrasado,-8.115,-79.029,264.92534054716845
PED-01981,2024-11-28,México,Teclado Mecánico,Monterrey,5,6.0,51.02645528539664,129.32717269690232,13.31134765403696,Retrasado,25.6866,-100.3161,64.98936975746871
PED-01982,2024-06-20,México,Teclado Mecánico,CDMX,8,9.0,47.0220384377604,155.1257072199045,7.820423547896711,Retrasado,19.4326,-99.1332,100.2832452342474
PED-01983,2024-03-15,Colombia,Hub Usb-C,Medellín,3,5.0,36.33225310115093,60.3750710649097,20.95474888648548,Retrasado,6.2476,-75.5658,3.0880690772732855
PED-01984,2024-03-11,Chile,Mouse Ergonómico,Valparaíso,10,11.0,46.123701673367535,86.27233725253151,5.8321770274007045,Retrasado,-33.0472,-71.6127,34.316458551763276
PED-01985,2024-01-20,Perú,Hub Usb-C,Arequipa,7,6.0,30.65035882759529,130.3592678184045,0.0,A tiempo,-16.409,-71.5375,99.70890899080922
PED-01986,2024-05-26,Colombia,Monitor 4K,Cali,4,5.0,28.506385043503588,117.92313364051569,9.04262715065153,Retrasado,3.4516,-76.5319,80.37412144636058
PED-01987,2024-08-29,Chile,Monitor 4K,Concepción,9,8.0,26.325223466267214,161.29521530350488,0.0,A tiempo,-36.8201,-73.0444,134.96999183723767
PED-01988,2024-12-22,México,Hub Usb-C,Monterrey,5,6.0,53.5377063089139,116.82146823616276,8.027553706179532,Retrasado,25.6866,-100.3161,55.25620822106933
PED-01989,2024-03-12,Perú,Laptop Pro,Trujillo,7,7.0,40.20699769717365,373.9243641642221,0.0,A tiempo,-8.115,-79.029,333.71736646704846
PED-01990,2024-12-27,Colombia,Laptop Pro,Cali,4,11.0,31.633603549158003,321.60071206892565,52.62315705818136,Retrasado,3.4516,-76.5319,237.34395146158627
PED-01991,2024-08-28,Colombia,Hub Usb-C,Bogotá,3,3.0,43.14074981524604,142.4866979035464,0.0,A tiempo,4.711,-74.0721,99.34594808830036
PED-01992,2024-08-17,Chile,Hub Usb-C,Santiago,8,6.0,40.51251304732,87.05940212862171,0.0,A tiempo,-33.4489,-70.6693,46.546889081301714
PED-01993,2024-11-11,Colombia,Laptop Pro,Cali,3,3.0,40.61256258512118,300.5714884753596,0.0,A tiempo,3.4516,-76.5319,259.95892589023845
PED-01994,2024-01-03,Colombia,Mouse Ergonómico,Cali,3,5.0,25.666104333138467,136.43777615357902,16.08364955257032,Retrasado,3.4516,-76.5319,94.68802226787024
PED-01995,2024-02-10,Perú,Hub Usb-C,Trujillo,7,12.0,67.53194802065585,164.51912682372216,48.4507215276394,Retrasado,-8.115,-79.029,48.53645727542691
PED-01996,2024-01-10,México,Teclado Mecánico,CDMX,6,6.0,46.34847386801787,129.16947797243012,0.0,A tiempo,19.4326,-99.1332,82.82100410441225
PED-01997,2024-11-05,México,Mouse Ergonómico,Guadalajara,6,4.0,41.59507014493309,96.67312912261522,0.0,A tiempo,20.6597,-103.3496,55.07805897768213
